"","V1","V2","V3","V4","V5","V6"
"92","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607225500_20200607230000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607225500_20200607230000.mp4","air gun 1","5558","5716","2020-06-07"
"93","","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","vent cleaning","","2","2020-06-07"
"94","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","50","414","2020-06-07"
"95","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","vent cleaning","929","978","2020-06-07"
"96","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","1187","1360","2020-06-07"
"97","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","vent cleaning","2020","2338","2020-06-07"
"98","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","2382","2669","2020-06-07"
"99","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","vent cleaning","3207","3245","2020-06-07"
"100","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","3388","3842","2020-06-07"
"101","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","6781","7279","2020-06-07"
"102","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","vent cleaning","6906","7010","2020-06-07"
"103","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","20","51","2020-06-07"
"104","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","520","695","2020-06-07"
"105","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","1598","1869","2020-06-07"
"106","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","2649","2900","2020-06-07"
"107","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","3375","3412","2020-06-07"
"108","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","4082","4492","2020-06-07"
"109","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","4993","5453","2020-06-07"
"110","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","air gun 1","5930","6160","2020-06-07"
"111","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607203000_20200607203500.mp4","vent cleaning","6377","6518","2020-06-07"
"112","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 1","375","576","2020-06-07"
"113","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","core placement","610","916","2020-06-07"
"114","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 2","928","1049","2020-06-07"
"115","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 1","2427","2474","2020-06-07"
"116","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","core placement","2594","2736","2020-06-07"
"117","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","vent cleaning","2797","2815","2020-06-07"
"118","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 2","2882","3009","2020-06-07"
"119","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 1","4540","4742","2020-06-07"
"120","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","core placement","4875","5141","2020-06-07"
"121","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 2","5174","5272","2020-06-07"
"122","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 1","5929","5977","2020-06-07"
"123","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","core placement","6148","6464","2020-06-07"
"124","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 2","6490","6592","2020-06-07"
"125","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 1","7044","7192","2020-06-07"
"126","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","core placement","7233","7445","2020-06-07"
"127","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607185500_20200607190000.mp4","air gun 2","7460","","2020-06-07"
"128","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","vent cleaning","24","36","2020-06-07"
"129","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","air gun 2","65","197","2020-06-07"
"130","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","air gun 1","767","787","2020-06-07"
"131","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","core placement","838","1084","2020-06-07"
"132","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","vent cleaning","1043","1053","2020-06-07"
"133","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","air gun 2","1083","1230","2020-06-07"
"134","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","vent cleaning","1681","1694","2020-06-07"
"135","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","air gun 1","1701","1719","2020-06-07"
"136","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","core placement","1770","1967","2020-06-07"
"137","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","vent cleaning","1947","1959","2020-06-07"
"138","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","air gun 2","1991","2125","2020-06-07"
"139","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","vent cleaning","2575","2590","2020-06-07"
"140","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","air gun 1","2590","2619","2020-06-07"
"141","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","/media/neo/krypton/data/data_crescent/camera_videos/original_videos/2020-06-07/crescent_cen1_mouldMaking_20200607175000_20200607175500.mp4","core placement","2660","2855","2020-06-07"
